dt_iso,city_name,lat,lon,temp,temp_min,temp_max,humidity
2020-12-08,Sao Paulo,-23.550520000000002,-46.633309000000004,20.35,18.02,23.33,88
2020-12-08,Sao Paulo,-23.550520000000002,-46.633309000000004,20.01,18.0,23.33,82
2020-12-08,Sao Paulo,-23.550520000000002,-46.633309000000004,19.29,18.81,21.85,100
2020-12-08,Sao Paulo,-23.550520000000002,-46.633309000000004,19.83,18.0,23.33,100
2020-12-08,Sao Paulo,-23.550520000000002,-46.633309000000004,21.53,18.81,24.0,88
2020-12-08,Sao Paulo,-23.550520000000002,-46.633309000000004,23.16,21.67,25.0,73
2020-12-08,Sao Paulo,-23.550520000000002,-46.633309000000004,23.6,22.78,25.0,73
2020-12-08,Sao Paulo,-23.550520000000002,-46.633309000000004,24.61,23.23,25.0,65
2020-12-08,Sao Paulo,-23.550520000000002,-46.633309000000004,26.19,25.0,27.78,65
2020-12-08,Sao Paulo,-23.550520000000002,-46.633309000000004,26.62,26.0,27.45,57
2020-12-08,Sao Paulo,-23.550520000000002,-46.633309000000004,26.14,24.44,27.45,57
2020-12-08,Sao Paulo,-23.550520000000002,-46.633309000000004,24.49,22.46,26.11,73
2020-12-08,Sao Paulo,-23.550520000000002,-46.633309000000004,23.85,22.0,27.22,88
2020-12-08,Sao Paulo,-23.550520000000002,-46.633309000000004,23.06,20.0,26.11,94
2020-12-08,Sao Paulo,-23.550520000000002,-46.633309000000004,22.98,19.91,26.11,88
2020-12-08,Sao Paulo,-23.550520000000002,-46.633309000000004,22.33,19.91,26.67,83
2020-12-08,Sao Paulo,-23.550520000000002,-46.633309000000004,21.86,19.91,25.56,88
2020-12-08,Sao Paulo,-23.550520000000002,-46.633309000000004,20.53,18.23,21.74,83
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,20.53,18.23,21.74,83
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,20.35,18.23,21.74,83
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,19.67,17.7,21.14,88
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,19.48,17.7,21.14,88
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,19.65,17.7,23.89,88
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,18.77,16.24,20.39,82
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,18.3,16.24,20.39,88
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,18.29,16.24,20.39,88
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,18.56,17.08,20.78,88
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,18.57,17.08,20.78,88
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,20.67,17.08,25.0,82
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,21.98,21.0,25.04,78
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,23.27,22.0,26.0,69
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,24.08,23.0,25.04,69
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,25.88,25.0,27.45,57
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,26.45,25.0,27.45,47
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,26.81,25.56,28.0,54
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,25.88,24.16,27.0,57
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,25.42,24.0,26.6,61
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,24.72,21.18,26.6,61
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,22.97,19.21,26.11,69
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,22.46,19.21,26.67,68
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,21.84,19.21,26.11,73
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,21.1,15.88,25.56,73
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,20.92,15.88,25.56,73
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,20.06,15.88,21.31,73
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,19.61,16.44,20.6,77
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,19.67,19.0,20.6,77
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,19.47,16.44,20.6,82
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,18.96,15.74,19.76,82
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,18.49,15.74,19.76,88
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,18.49,15.74,19.76,82
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,19.42,17.04,20.67,77
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,19.42,17.04,20.67,77
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,19.95,17.04,21.0,73
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,21.33,20.0,25.0,73
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,22.67,21.0,26.11,68
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,23.76,22.22,26.11,64
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,25.15,23.89,27.97,61
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,25.59,24.44,27.97,54
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,25.93,25.0,27.97,47
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,26.15,23.55,27.0,51
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,25.7,23.55,28.33,54
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,25.29,23.33,27.0,57
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,24.17,22.62,27.22,64
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,23.39,21.67,26.11,64
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,22.36,19.24,25.0,68
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,22.0,17.01,25.56,68
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,21.42,17.01,25.56,73
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,20.29,17.01,21.46,73
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,19.84,16.83,20.93,77
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,19.66,16.83,20.93,77
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,19.54,16.83,20.93,77
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,19.47,16.38,20.29,77
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,19.62,16.38,20.29,77
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,19.97,16.38,23.89,77
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,19.42,16.98,20.82,82
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,19.61,16.98,20.82,82
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,20.68,16.98,21.11,77
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,22.64,21.0,26.0,73
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,23.99,23.0,25.24,69
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,25.35,23.9,26.0,57
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,26.25,25.05,28.53,57
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,26.69,25.05,28.53,57
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,26.3,25.0,28.89,57
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,26.05,25.0,28.23,61
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,26.32,25.0,28.23,57
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,24.76,22.0,28.23,57
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,24.35,21.0,26.67,61
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,23.59,22.0,26.11,73
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,22.37,20.0,25.56,88
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,22.37,20.0,25.56,88
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,21.86,19.26,25.56,83
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,21.86,19.26,25.56,83
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,21.75,19.26,25.0,77
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,21.36,19.02,25.0,77
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,21.55,19.02,25.56,77
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,21.61,19.02,25.0,77
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,20.9,18.3,25.0,77
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,20.81,18.3,24.44,77
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,20.9,18.3,25.0,77
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,20.85,18.21,24.44,83
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,20.91,18.21,25.0,83
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,21.93,18.21,26.0,83
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,23.01,21.0,26.87,73
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,23.92,21.99,27.0,69
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,24.84,21.99,29.0,64
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,25.61,25.0,27.0,57
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,26.89,25.77,28.0,54
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,27.62,25.77,28.0,54
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,27.57,26.62,28.06,54
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,27.34,26.62,29.0,57
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,27.16,26.0,29.0,57
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,25.99,22.19,29.0,57
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,25.37,22.19,26.0,57
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,24.04,22.19,25.0,65
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,23.65,21.62,25.56,73
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,23.19,21.62,25.0,73
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,23.32,19.46,26.11,73
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,22.46,18.88,25.56,78
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,21.59,18.88,23.0,78
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,21.75,18.88,25.0,88
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,22.12,19.09,25.0,83
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,21.08,19.09,22.14,88
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,20.66,19.09,22.14,88
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,21.54,19.01,25.0,83
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,21.06,19.01,22.96,83
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,22.28,19.01,26.11,83
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,22.29,20.11,26.0,83
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,24.23,20.11,26.11,69
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,24.02,20.11,25.24,73
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,25.69,23.94,27.01,65
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,27.4,23.94,28.0,61
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,28.8,23.94,33.0,54
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,28.73,28.0,29.83,54
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,29.05,27.0,33.0,54
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,27.72,25.0,29.83,51
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,26.45,22.93,29.0,61
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,26.16,22.93,30.0,61
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,24.21,22.93,26.76,78
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,24.09,23.89,24.84,78
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,23.95,23.0,24.84,73
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,23.68,22.0,24.84,73
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,23.69,23.0,24.19,73
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,23.49,23.0,24.19,73
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,21.26,19.77,24.19,68
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,20.02,19.0,23.77,88
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,21.4,19.0,27.78,88
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,21.03,19.0,26.11,82
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,19.87,19.0,24.39,82
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,20.21,19.21,24.39,82
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,22.68,19.21,28.89,77
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,25.12,21.0,30.56,69
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,26.16,23.0,30.0,65
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,26.16,25.24,28.77,61
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,28.77,26.0,34.0,61
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,30.38,28.36,35.0,54
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,30.44,28.33,35.0,54
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,29.53,28.89,31.0,51
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,29.52,29.0,30.84,51
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,29.85,28.0,32.22,54
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,28.41,24.26,29.0,51
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,27.99,24.26,28.89,58
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,27.39,24.26,28.0,58
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,25.53,23.33,27.22,61
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,24.58,20.71,27.78,65
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,23.17,20.71,25.39,78
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,22.38,19.77,24.44,78
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,22.42,19.77,24.44,78
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,21.34,19.77,23.89,88
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,21.44,19.61,23.89,83
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,21.96,19.61,25.0,83
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,21.68,19.61,24.44,77
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,21.16,19.49,22.36,83
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,21.71,19.49,22.36,83
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,23.8,19.49,27.22,78
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,24.65,23.0,27.22,78
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,26.37,24.96,27.0,57
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,27.84,24.96,29.0,54
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,27.68,25.68,29.28,58
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,28.28,25.68,29.28,58
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,28.85,25.68,30.0,51
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,29.0,23.93,31.0,48
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,29.53,23.93,30.0,51
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,28.58,22.0,31.0,48
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,24.67,21.73,26.0,57
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,24.15,21.0,26.11,57
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,22.81,21.0,25.72,78
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,23.12,19.46,25.56,73
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,22.38,19.46,25.0,83
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,20.92,19.46,22.76,83
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,20.4,18.66,22.22,88
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,20.99,18.66,23.89,88
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,20.89,18.66,24.44,88
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,20.8,17.46,24.44,100
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,20.78,17.46,24.44,100
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,20.8,17.46,24.44,100
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,20.5,17.75,24.44,94
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,20.12,17.75,21.5,94
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,22.45,17.75,27.22,78
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,24.76,24.0,27.44,73
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,25.9,24.07,27.44,65
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,27.15,26.0,28.0,58
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,28.34,26.43,30.6,51
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,29.17,26.43,31.76,48
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,28.36,26.43,31.76,48
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,27.42,24.2,29.0,58
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,25.55,23.0,28.0,58
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,24.61,23.0,27.49,73
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,24.37,21.17,26.11,73
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,24.26,21.17,27.22,73
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,23.81,21.17,26.67,73
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,23.35,19.27,26.67,78
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,23.37,19.27,26.11,78
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,23.42,19.27,26.11,83
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,23.12,19.25,26.11,83
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,23.12,19.25,26.11,83
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,22.24,19.25,26.11,83
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,22.24,19.25,26.11,83
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,20.95,19.25,24.44,88
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,20.99,18.56,23.89,83
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,21.12,18.56,23.89,83
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,20.87,18.56,24.44,77
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,19.8,18.95,21.92,88
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,21.15,18.95,26.11,88
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,22.1,18.95,26.11,88
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,23.6,20.91,28.33,83
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,22.47,20.91,25.0,83
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,23.91,23.0,26.0,69
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,25.63,21.7,28.92,65
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,27.36,26.0,29.0,54
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,28.54,27.24,31.0,54
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,29.62,28.27,31.0,48
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,29.18,28.0,30.0,51
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,28.91,28.0,30.0,51
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,27.88,21.34,29.0,48
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,27.08,23.31,29.0,48
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,24.81,21.0,29.0,48
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,22.73,19.27,26.11,78
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,22.86,19.27,26.11,78
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,22.83,19.27,26.11,83
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,22.27,19.03,25.56,94
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,21.51,19.03,23.12,94
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,22.29,19.03,25.56,78
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,21.13,18.84,22.44,77
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,20.96,18.84,22.44,77
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,21.34,18.84,25.0,82
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,20.77,19.52,22.82,83
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,20.43,19.0,22.82,83
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,21.45,19.52,22.82,78
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,23.77,22.0,26.25,73
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,24.51,23.0,26.25,69
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,25.98,24.95,27.78,65
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,27.79,25.09,30.64,58
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,28.5,25.09,30.64,51
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,28.67,25.09,30.64,48
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,28.27,23.97,31.0,48
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,26.71,23.97,28.78,65
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,23.93,19.0,28.78,73
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,23.69,21.0,27.78,73
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,23.64,21.91,26.11,73
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,22.77,21.0,26.11,73
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,21.31,19.04,23.29,77
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,21.94,21.0,23.29,83
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,21.76,19.04,23.29,83
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,21.57,20.0,22.82,78
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,21.0,18.06,22.82,78
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,21.18,21.0,22.82,83
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,20.85,20.0,21.94,83
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,21.11,21.0,21.94,88
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,20.85,20.0,21.94,83
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,20.73,18.18,21.86,88
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,20.73,18.18,21.86,88
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,22.5,18.18,27.0,83
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,24.63,23.33,27.0,73
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,25.75,25.0,26.75,65
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,27.53,25.01,29.0,61
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,28.23,27.37,29.96,61
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,29.32,27.37,31.92,51
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,29.84,27.37,31.92,45
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,29.8,26.71,32.31,48
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,29.92,26.71,32.31,48
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,30.45,26.71,32.31,43
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,29.7,24.18,32.0,43
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,28.28,24.18,30.0,45
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,27.35,24.18,29.31,65
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,26.8,23.97,28.0,65
2020-12-20,Sao Paulo,-23.550520000000002,-46.633309000000004,26.67,23.97,27.4,65
2020-12-20,Sao Paulo,-23.550520000000002,-46.633309000000004,22.74,20.0,27.78,88
2020-12-20,Sao Paulo,-23.550520000000002,-46.633309000000004,22.74,20.0,27.78,88
2020-12-20,Sao Paulo,-23.550520000000002,-46.633309000000004,20.54,19.71,22.67,94
2020-12-20,Sao Paulo,-23.550520000000002,-46.633309000000004,20.59,19.71,22.67,94
2020-12-20,Sao Paulo,-23.550520000000002,-46.633309000000004,20.84,19.71,22.67,83
2020-12-20,Sao Paulo,-23.550520000000002,-46.633309000000004,22.36,18.73,26.11,78
2020-12-20,Sao Paulo,-23.550520000000002,-46.633309000000004,22.08,18.73,25.56,78
2020-12-20,Sao Paulo,-23.550520000000002,-46.633309000000004,21.68,18.73,25.56,83
2020-12-20,Sao Paulo,-23.550520000000002,-46.633309000000004,21.48,18.85,25.0,83
2020-12-20,Sao Paulo,-23.550520000000002,-46.633309000000004,21.47,18.85,25.0,83
2020-12-20,Sao Paulo,-23.550520000000002,-46.633309000000004,23.12,18.85,28.0,83
